401.0000000000,0.0001275500
402.0000000000,0.0001301400
403.0000000000,0.0001511950
404.0000000000,0.0001786180
405.0000000000,0.0001578200
406.0000000000,0.0001286000
407.0000000000,0.0001319470
408.0000000000,0.0001523160
409.0000000000,0.0001393040
410.0000000000,0.0001908000
411.0000000000,0.0001387770
412.0000000000,0.0001306770
413.0000000000,0.0001263400
414.0000000000,0.0001257380
415.0000000000,0.0001284280
416.0000000000,0.0001280210
417.0000000000,0.0001270860
418.0000000000,0.0001271110
419.0000000000,0.0001299390
420.0000000000,0.0001310690
421.0000000000,0.0001246680
422.0000000000,0.0001404270
423.0000000000,0.0001269070
424.0000000000,0.0001298700
425.0000000000,0.0001276770
426.0000000000,0.0001441890
427.0000000000,0.0001222160
428.0000000000,0.0001338290
429.0000000000,0.0001226870
430.0000000000,0.0001215930
431.0000000000,0.0001214880
432.0000000000,0.0001228250
433.0000000000,0.0001222490
434.0000000000,0.0001213630
435.0000000000,0.0001249110
436.0000000000,0.0001224620
437.0000000000,0.0001223100
438.0000000000,0.0001191820
439.0000000000,0.0001185380
440.0000000000,0.0001212420
441.0000000000,0.0001219310
442.0000000000,0.0001222740
443.0000000000,0.0001280350
444.0000000000,0.0001195000
445.0000000000,0.0001306540
446.0000000000,0.0001379410
447.0000000000,0.0001296610
448.0000000000,0.0001277790
449.0000000000,0.0001346440
450.0000000000,0.0001306520
451.0000000000,0.0001249720
452.0000000000,0.0001248290
453.0000000000,0.0001611780
454.0000000000,0.0001331160
455.0000000000,0.0001871570
456.0000000000,0.0001376740
457.0000000000,0.0001268720
458.0000000000,0.0001363020
459.0000000000,0.0001267240
460.0000000000,0.0001315600
461.0000000000,0.0001217420
462.0000000000,0.0001239010
463.0000000000,0.0001205030
464.0000000000,0.0001237490
465.0000000000,0.0001638600
466.0000000000,0.0001399320
467.0000000000,0.0001358360
468.0000000000,0.0001417850
469.0000000000,0.0001340860
470.0000000000,0.0001408100
471.0000000000,0.0001412480
472.0000000000,0.0001397440
473.0000000000,0.0001385830
474.0000000000,0.0001372480
475.0000000000,0.0001395810
476.0000000000,0.0001415670
477.0000000000,0.0001398260
478.0000000000,0.0001493360
479.0000000000,0.0001340700
480.0000000000,0.0001474540
481.0000000000,0.0001387610
482.0000000000,0.0001525450
483.0000000000,0.0001393790
484.0000000000,0.0001468390
485.0000000000,0.0001404590
486.0000000000,0.0001536540
487.0000000000,0.0001553810
488.0000000000,0.0001613800
489.0000000000,0.0001251470
490.0000000000,0.0001239250
491.0000000000,0.0001206820
492.0000000000,0.0001210770
493.0000000000,0.0001206520
494.0000000000,0.0001367130
495.0000000000,0.0001227650
496.0000000000,0.0001387770
497.0000000000,0.0001774310
498.0000000000,0.0001379190
499.0000000000,0.0001425340
500.0000000000,0.0001272350
501.0000000000,0.0001245490
502.0000000000,0.0001223220
503.0000000000,0.0001232560
504.0000000000,0.0001219350
505.0000000000,0.0001261620
506.0000000000,0.0001238210
507.0000000000,0.0001255180
508.0000000000,0.0001261690
509.0000000000,0.0001392390
510.0000000000,0.0001337040
511.0000000000,0.0001260530
512.0000000000,0.0001252140
513.0000000000,0.0001243050
514.0000000000,0.0001266030
515.0000000000,0.0001256760
516.0000000000,0.0001242450
517.0000000000,0.0001250590
518.0000000000,0.0001244820
519.0000000000,0.0001248850
520.0000000000,0.0001237460
521.0000000000,0.0001240750
522.0000000000,0.0001242200
523.0000000000,0.0001260110
524.0000000000,0.0001283130
525.0000000000,0.0001231110
526.0000000000,0.0001246780
527.0000000000,0.0001228000
528.0000000000,0.0001389200
529.0000000000,0.0001443410
530.0000000000,0.0001245300
531.0000000000,0.0001368440
532.0000000000,0.0001242270
533.0000000000,0.0001340240
534.0000000000,0.0001238390
535.0000000000,0.0001247000
536.0000000000,0.0001260160
537.0000000000,0.0001274150
538.0000000000,0.0001247060
539.0000000000,0.0001222950
540.0000000000,0.0001326270
541.0000000000,0.0001422530
542.0000000000,0.0001532660
543.0000000000,0.0001394280
544.0000000000,0.0001273170
545.0000000000,0.0001333680
546.0000000000,0.0001209660
547.0000000000,0.0001197700
548.0000000000,0.0001211080
549.0000000000,0.0001199050
550.0000000000,0.0001242640
551.0000000000,0.0001215060
552.0000000000,0.0001203030
553.0000000000,0.0001466760
554.0000000000,0.0001328800
555.0000000000,0.0001249060
556.0000000000,0.0001202640
557.0000000000,0.0001293190
558.0000000000,0.0001202500
559.0000000000,0.0001205160
560.0000000000,0.0001173300
561.0000000000,0.0001171770
562.0000000000,0.0001365190
563.0000000000,0.0001215920
564.0000000000,0.0001219910
565.0000000000,0.0001211170
566.0000000000,0.0001207960
567.0000000000,0.0001198620
568.0000000000,0.0001215210
569.0000000000,0.0001270810
570.0000000000,0.0001338520
571.0000000000,0.0001600190
572.0000000000,0.0001223150
573.0000000000,0.0001197240
574.0000000000,0.0001204270
575.0000000000,0.0001214850
576.0000000000,0.0001194120
577.0000000000,0.0001193190
578.0000000000,0.0001194850
579.0000000000,0.0001186560
580.0000000000,0.0001187920
581.0000000000,0.0001202010
582.0000000000,0.0001473610
583.0000000000,0.0001191670
584.0000000000,0.0001292530
585.0000000000,0.0001212700
586.0000000000,0.0001252810
587.0000000000,0.0001223830
588.0000000000,0.0001282650
589.0000000000,0.0001355630
590.0000000000,0.0001312460
591.0000000000,0.0001361310
592.0000000000,0.0001210300
593.0000000000,0.0001210800
594.0000000000,0.0001180770
595.0000000000,0.0001200630
596.0000000000,0.0001822790
597.0000000000,0.0001242510
598.0000000000,0.0001699300
599.0000000000,0.0001887760
600.0000000000,0.0001691450
601.0000000000,0.0001244980
602.0000000000,0.0001210810
603.0000000000,0.0001172540
604.0000000000,0.0001188120
605.0000000000,0.0001202720
606.0000000000,0.0001236600
607.0000000000,0.0001329010
608.0000000000,0.0001215200
609.0000000000,0.0001492970
610.0000000000,0.0001206980
611.0000000000,0.0001187320
612.0000000000,0.0001286850
613.0000000000,0.0001218700
614.0000000000,0.0001204850
615.0000000000,0.0001213180
616.0000000000,0.0001283360
617.0000000000,0.0001516150
618.0000000000,0.0001376590
619.0000000000,0.0001222340
620.0000000000,0.0001230090
621.0000000000,0.0001197140
622.0000000000,0.0001199250
623.0000000000,0.0001188590
624.0000000000,0.0001196020
625.0000000000,0.0001204900
626.0000000000,0.0001215110
627.0000000000,0.0001197270
628.0000000000,0.0001228860
629.0000000000,0.0001220450
630.0000000000,0.0001214810
631.0000000000,0.0001276570
632.0000000000,0.0001218530
633.0000000000,0.0001588200
634.0000000000,0.0001772010
635.0000000000,0.0002068470
636.0000000000,0.0001604800
637.0000000000,0.0001708640
638.0000000000,0.0001652980
639.0000000000,0.0001459050
640.0000000000,0.0001681340
641.0000000000,0.0001313540
642.0000000000,0.0001489500
643.0000000000,0.0001347540
644.0000000000,0.0001305860
645.0000000000,0.0001353780
646.0000000000,0.0001226820
647.0000000000,0.0001224960
648.0000000000,0.0001236620
649.0000000000,0.0001474100
650.0000000000,0.0001477240
651.0000000000,0.0001320110
652.0000000000,0.0001378370
653.0000000000,0.0001375320
654.0000000000,0.0001387630
655.0000000000,0.0001387150
656.0000000000,0.0001352180
657.0000000000,0.0001363860
658.0000000000,0.0001520670
659.0000000000,0.0001574040
660.0000000000,0.0001351940
661.0000000000,0.0001295520
662.0000000000,0.0001272120
663.0000000000,0.0001368690
664.0000000000,0.0001221010
665.0000000000,0.0001465720
666.0000000000,0.0001199480
667.0000000000,0.0001332500
668.0000000000,0.0001197140
669.0000000000,0.0001468740
670.0000000000,0.0001193760
671.0000000000,0.0001380340
672.0000000000,0.0001202420
673.0000000000,0.0001436940
674.0000000000,0.0001211300
675.0000000000,0.0001325280
676.0000000000,0.0001202730
677.0000000000,0.0001239400
678.0000000000,0.0001507540
679.0000000000,0.0001397350
680.0000000000,0.0002533910
681.0000000000,0.0001566340
682.0000000000,0.0001499540
683.0000000000,0.0001420600
684.0000000000,0.0001572500
685.0000000000,0.0001635060
686.0000000000,0.0001302780
687.0000000000,0.0001312940
688.0000000000,0.0001234390
689.0000000000,0.0001224080
690.0000000000,0.0001234210
691.0000000000,0.0001190070
692.0000000000,0.0001210620
693.0000000000,0.0001201570
694.0000000000,0.0001217430
695.0000000000,0.0001317450
696.0000000000,0.0001522860
697.0000000000,0.0001198480
698.0000000000,0.0001204170
699.0000000000,0.0001337800
700.0000000000,0.0001231980
701.0000000000,0.0001202990
702.0000000000,0.0001198700
703.0000000000,0.0001190120
704.0000000000,0.0001186110
705.0000000000,0.0001310810
706.0000000000,0.0001559140
707.0000000000,0.0001224970
708.0000000000,0.0001251280
709.0000000000,0.0001206590
710.0000000000,0.0001192200
711.0000000000,0.0001356130
712.0000000000,0.0001300910
713.0000000000,0.0001202740
714.0000000000,0.0001214880
715.0000000000,0.0001195660
716.0000000000,0.0001197330
717.0000000000,0.0001191180
718.0000000000,0.0001295830
719.0000000000,0.0001191800
720.0000000000,0.0001450620
721.0000000000,0.0001194570
722.0000000000,0.0001191090
723.0000000000,0.0001192990
724.0000000000,0.0001198550
725.0000000000,0.0001194660
726.0000000000,0.0001207890
727.0000000000,0.0001396750
728.0000000000,0.0001785700
729.0000000000,0.0001328810
730.0000000000,0.0001229520
731.0000000000,0.0001539880
732.0000000000,0.0002089520
733.0000000000,0.0001387580
734.0000000000,0.0001262910
735.0000000000,0.0001383230
736.0000000000,0.0001267090
737.0000000000,0.0001323880
738.0000000000,0.0001635730
739.0000000000,0.0001427670
740.0000000000,0.0001456100
741.0000000000,0.0001350460
742.0000000000,0.0001427960
743.0000000000,0.0001315180
744.0000000000,0.0001340300
745.0000000000,0.0001262480
746.0000000000,0.0001271310
747.0000000000,0.0001461220
748.0000000000,0.0001317630
749.0000000000,0.0001326670
750.0000000000,0.0001370390
751.0000000000,0.0001316740
752.0000000000,0.0001385530
753.0000000000,0.0001408590
754.0000000000,0.0001600520
755.0000000000,0.0001400150
756.0000000000,0.0001258540
757.0000000000,0.0001211620
758.0000000000,0.0001188880
759.0000000000,0.0001212260
760.0000000000,0.0001411960
761.0000000000,0.0001195450
762.0000000000,0.0001197770
763.0000000000,0.0001225750
764.0000000000,0.0001216340
765.0000000000,0.0001239660
766.0000000000,0.0001197140
767.0000000000,0.0001570080
768.0000000000,0.0001213620
769.0000000000,0.0001179400
770.0000000000,0.0001189430
771.0000000000,0.0001244050
772.0000000000,0.0001189550
773.0000000000,0.0001305800
774.0000000000,0.0001215700
775.0000000000,0.0001254180
776.0000000000,0.0001258210
777.0000000000,0.0001570010
778.0000000000,0.0001307830
779.0000000000,0.0001339020
780.0000000000,0.0001353610
781.0000000000,0.0001427410
782.0000000000,0.0001525580
783.0000000000,0.0001366130
784.0000000000,0.0001358600
785.0000000000,0.0001501240
786.0000000000,0.0001460190
787.0000000000,0.0001232370
788.0000000000,0.0001361320
789.0000000000,0.0001218330
790.0000000000,0.0001195420
791.0000000000,0.0001200700
792.0000000000,0.0001204930
793.0000000000,0.0001178890
794.0000000000,0.0001199060
795.0000000000,0.0001215090
796.0000000000,0.0001224370
797.0000000000,0.0001246410
798.0000000000,0.0001246780
799.0000000000,0.0001201150
800.0000000000,0.0001196740
801.0000000000,0.0001187010
802.0000000000,0.0001205980
803.0000000000,0.0001300670
804.0000000000,0.0001764510
805.0000000000,0.0001596720
806.0000000000,0.0001232760
807.0000000000,0.0001452140
808.0000000000,0.0001255410
809.0000000000,0.0001237460
810.0000000000,0.0001233270
811.0000000000,0.0001245510
812.0000000000,0.0001328130
813.0000000000,0.0001275860
814.0000000000,0.0001242550
815.0000000000,0.0001237750
816.0000000000,0.0001232200
817.0000000000,0.0001276940
818.0000000000,0.0001237860
819.0000000000,0.0001216630
820.0000000000,0.0001240790
821.0000000000,0.0001641820
822.0000000000,0.0001813320
823.0000000000,0.0001673800
824.0000000000,0.0001619830
825.0000000000,0.0001249280
826.0000000000,0.0001250010
827.0000000000,0.0001319590
828.0000000000,0.0001378930
829.0000000000,0.0001835620
830.0000000000,0.0001435040
831.0000000000,0.0001482280
832.0000000000,0.0001331920
833.0000000000,0.0001193310
834.0000000000,0.0001215680
835.0000000000,0.0001245050
836.0000000000,0.0001191540
837.0000000000,0.0001234570
838.0000000000,0.0001231040
839.0000000000,0.0001210170
840.0000000000,0.0001253930
841.0000000000,0.0001223690
842.0000000000,0.0001625980
843.0000000000,0.0001229660
844.0000000000,0.0001416630
845.0000000000,0.0001269590
846.0000000000,0.0001246430
847.0000000000,0.0001235620
848.0000000000,0.0001194460
849.0000000000,0.0001197580
850.0000000000,0.0001198930
851.0000000000,0.0001321620
852.0000000000,0.0001191480
853.0000000000,0.0001335240
854.0000000000,0.0001187470
855.0000000000,0.0001186150
856.0000000000,0.0001210670
857.0000000000,0.0001222540
858.0000000000,0.0001221960
859.0000000000,0.0001218590
860.0000000000,0.0001226100
861.0000000000,0.0001188940
862.0000000000,0.0001197620
863.0000000000,0.0001199620
864.0000000000,0.0001196080
865.0000000000,0.0001201740
866.0000000000,0.0001281070
867.0000000000,0.0001239320
868.0000000000,0.0001259540
869.0000000000,0.0001207660
870.0000000000,0.0001199730
871.0000000000,0.0001192580
872.0000000000,0.0001212720
873.0000000000,0.0001222730
874.0000000000,0.0001202250
875.0000000000,0.0001515990
876.0000000000,0.0002285870
877.0000000000,0.0001618970
878.0000000000,0.0001831820
879.0000000000,0.0001385130
880.0000000000,0.0001245740
881.0000000000,0.0001321450
882.0000000000,0.0001361930
883.0000000000,0.0001431150
884.0000000000,0.0001281230
885.0000000000,0.0001459680
886.0000000000,0.0001334760
887.0000000000,0.0001273330
888.0000000000,0.0001294410
889.0000000000,0.0001441380
890.0000000000,0.0001756630
891.0000000000,0.0001716690
892.0000000000,0.0001634620
893.0000000000,0.0001495460
894.0000000000,0.0001219990
895.0000000000,0.0001203770
896.0000000000,0.0001502660
897.0000000000,0.0001406630
898.0000000000,0.0001416720
899.0000000000,0.0001461920
900.0000000000,0.0001426020
901.0000000000,0.0001439010
902.0000000000,0.0001548740
903.0000000000,0.0001416070
904.0000000000,0.0001701690
905.0000000000,0.0001444130
906.0000000000,0.0001576310
907.0000000000,0.0001447020
908.0000000000,0.0001408670
909.0000000000,0.0002025400
910.0000000000,0.0001651500
911.0000000000,0.0001525600
912.0000000000,0.0001510500
913.0000000000,0.0001726070
914.0000000000,0.0001440520
915.0000000000,0.0001555830
916.0000000000,0.0001440230
917.0000000000,0.0001557770
918.0000000000,0.0001453010
919.0000000000,0.0001547870
920.0000000000,0.0001473460
921.0000000000,0.0001574380
922.0000000000,0.0001910020
923.0000000000,0.0001820190
924.0000000000,0.0001518900
925.0000000000,0.0001876480
926.0000000000,0.0001437840
927.0000000000,0.0001400380
928.0000000000,0.0001417820
929.0000000000,0.0001442310
930.0000000000,0.0001425110
931.0000000000,0.0001452230
932.0000000000,0.0001449610
933.0000000000,0.0001950140
934.0000000000,0.0001558000
935.0000000000,0.0001472080
936.0000000000,0.0001432370
937.0000000000,0.0001444240
938.0000000000,0.0001412100
939.0000000000,0.0001441200
940.0000000000,0.0001437850
941.0000000000,0.0001423090
942.0000000000,0.0001444340
943.0000000000,0.0001417280
944.0000000000,0.0001455560
945.0000000000,0.0001465010
946.0000000000,0.0001456170
947.0000000000,0.0001444450
948.0000000000,0.0001436110
949.0000000000,0.0001460140
950.0000000000,0.0001450550
951.0000000000,0.0001971720
952.0000000000,0.0001537330
953.0000000000,0.0001475390
954.0000000000,0.0001503830
955.0000000000,0.0001454620
956.0000000000,0.0001436010
957.0000000000,0.0001430380
958.0000000000,0.0001427860
959.0000000000,0.0001463820
960.0000000000,0.0001427060
961.0000000000,0.0001428250
962.0000000000,0.0001504150
963.0000000000,0.0001534120
964.0000000000,0.0001455800
965.0000000000,0.0001462540
966.0000000000,0.0001629100
967.0000000000,0.0001600980
968.0000000000,0.0001678270
969.0000000000,0.0001835920
970.0000000000,0.0001471410
971.0000000000,0.0001428990
972.0000000000,0.0001442900
973.0000000000,0.0001428590
974.0000000000,0.0001436160
975.0000000000,0.0001847570
976.0000000000,0.0001718890
977.0000000000,0.0001514000
978.0000000000,0.0001540680
979.0000000000,0.0001428830
980.0000000000,0.0001445670
981.0000000000,0.0001426680
982.0000000000,0.0001426450
983.0000000000,0.0001434690
984.0000000000,0.0001389880
985.0000000000,0.0001370580
986.0000000000,0.0001372040
987.0000000000,0.0001370480
988.0000000000,0.0001374690
989.0000000000,0.0001377590
990.0000000000,0.0001389570
991.0000000000,0.0001411110
992.0000000000,0.0001652580
993.0000000000,0.0001923270
994.0000000000,0.0001951970
995.0000000000,0.0001858490
996.0000000000,0.0001386470
997.0000000000,0.0001381520
998.0000000000,0.0001392010
999.0000000000,0.0001409610
